player_key,player_name,match_idx,match_date,tournament,category,round,result,score,opponent,three_dart_average,points_scored,darts_thrown,opponent_avg,perf_vs_opp
5403,Luke Littler,1,2026-04-30,Premier League,U,Final Sub Match,Won,6 V 5,Luke Humphries,104.11,5240,151,103.1,1.01
5403,Luke Littler,2,2026-04-30,Premier League,U,Semi Final Sub Match,Won,6 V 1,Gerwyn Price,98.34,3442,105,94.18,4.16
5403,Luke Littler,3,2026-04-30,Premier League,U,Quarter Final Sub Match,Won,6 V 3,Josh Rock,105.86,4305,122,101.25,4.61
5403,Luke Littler,4,2026-04-23,Premier League,U,Final Sub Match,Won,6 V 1,Jonny Clayton,104.54,3415,98,99.16,5.38
5403,Luke Littler,5,2026-04-23,Premier League,U,Semi Final Sub Match,Won,6 V 5,Michael van Gerwen,102.06,4933,145,107.54,-5.48
5403,Luke Littler,6,2026-04-23,Premier League,U,Quarter Final Sub Match,Won,6 V 2,Luke Humphries,97.22,3759,116,99.39,-2.17
5403,Luke Littler,7,2026-04-16,Premier League,U,Final Sub Match,Lost,4 V 6,Jonny Clayton,95.41,4675,147,99.16,-3.75
5403,Luke Littler,8,2026-04-16,Premier League,U,Semi Final Sub Match,Won,6 V 5,Luke Humphries,100.85,5244,156,103.0,-2.15
5403,Luke Littler,9,2026-04-16,Premier League,U,Quarter Final Sub Match,Won,6 V 3,Gerwyn Price,97.3,4411,136,91.44,5.86
5403,Luke Littler,10,2026-04-09,Premier League,U,Quarter Final Sub Match,Lost,4 V 6,Stephen Bunting,83.94,4365,156,91.3,-7.36
34,Luke Humphries,1,2026-04-30,Premier League,U,Final Sub Match,Lost,5 V 6,Luke Littler,103.1,5052,147,104.11,-1.01
34,Luke Humphries,2,2026-04-30,Premier League,U,Semi Final Sub Match,Won,6 V 3,Gian van Veen,101.8,4174,123,102.67,-0.87
34,Luke Humphries,3,2026-04-30,Premier League,U,Quarter Final Sub Match,Won,6 V 3,Michael van Gerwen,99.18,4364,132,91.02,8.16
34,Luke Humphries,4,2026-04-28,Players Championship,PT,Last 128,Lost,5 V 6,Keane Barry,98.89,5208,158,89.8,9.09
34,Luke Humphries,5,2026-04-27,Players Championship,PT,Last 32,Lost,5 V 6,Max Hopp,99.17,5223,158,92.2,6.97
34,Luke Humphries,6,2026-04-27,Players Championship,PT,Last 64,Won,6 V 4,Shane McGuirk,103.81,4706,136,91.57,12.24
34,Luke Humphries,7,2026-04-27,Players Championship,PT,Last 128,Won,6 V 2,Rhys Griffin,98.22,3798,116,80.45,17.77
34,Luke Humphries,8,2026-04-23,Premier League,U,Quarter Final Sub Match,Lost,2 V 6,Luke Littler,99.39,3843,116,97.22,2.17
34,Luke Humphries,9,2026-04-16,Premier League,U,Semi Final Sub Match,Lost,5 V 6,Luke Littler,103.0,5150,150,100.85,2.15
34,Luke Humphries,10,2026-04-16,Premier League,U,Quarter Final Sub Match,Won,6 V 2,Gian van Veen,100.51,3987,119,93.36,7.15
2,Gerwyn Price,1,2026-04-30,Premier League,U,Semi Final Sub Match,Lost,1 V 6,Luke Littler,94.18,3108,99,98.34,-4.16
2,Gerwyn Price,2,2026-04-30,Premier League,U,Quarter Final Sub Match,Won,6 V 5,Stephen Bunting,95.98,5055,158,97.02,-1.04
2,Gerwyn Price,3,2026-04-23,Premier League,U,Quarter Final Sub Match,Lost,4 V 6,Gian van Veen,93.61,4743,152,90.97,2.64
2,Gerwyn Price,4,2026-04-19,European Tour,ET,Final,Won,8 V 6,Ross Smith,95.7,6380,200,96.25,-0.55
2,Gerwyn Price,5,2026-04-19,European Tour,ET,Semi Final,Won,7 V 4,Wessel Nijman,98.96,5014,152,96.91,2.05
2,Gerwyn Price,6,2026-04-19,European Tour,ET,Quarter Final,Won,6 V 5,Martin Schindler,100.95,5081,151,96.43,4.52
2,Gerwyn Price,7,2026-04-19,European Tour,ET,Last 16,Won,6 V 4,Chris Dobey,105.96,4733,134,99.31,6.65
2,Gerwyn Price,8,2026-04-18,European Tour,ET,Last 32,Won,6 V 4,Dave Chisnall,99.71,4786,144,91.39,8.32
2,Gerwyn Price,9,2026-04-16,Premier League,U,Quarter Final Sub Match,Lost,3 V 6,Luke Littler,91.44,4054,133,97.3,-5.86
2,Gerwyn Price,10,2026-04-09,Premier League,U,Quarter Final Sub Match,Lost,3 V 6,Josh Rock,96.0,4128,129,96.49,-0.49
10,Gary Anderson,1,2026-04-28,Players Championship,PT,Quarter Final,Lost,1 V 6,Kevin Doets,92.13,3194,104,98.58,-6.45
10,Gary Anderson,2,2026-04-28,Players Championship,PT,Last 16,Won,6 V 3,Alexander Merkx,98.33,4392,134,88.17,10.16
10,Gary Anderson,3,2026-04-28,Players Championship,PT,Last 32,Won,6 V 5,Krzysztof Ratajski,105.6,5104,145,99.41,6.19
10,Gary Anderson,4,2026-04-28,Players Championship,PT,Last 64,Won,6 V 0,Bradley Brooks,96.97,3006,93,85.77,11.2
10,Gary Anderson,5,2026-04-28,Players Championship,PT,Last 128,Won,6 V 2,Yorick Hofkens,107.34,3900,109,85.27,22.07
10,Gary Anderson,6,2026-04-27,Players Championship,PT,Semi Final,Lost,1 V 7,Beau Greaves,96.11,3428,107,105.56,-9.45
10,Gary Anderson,7,2026-04-27,Players Championship,PT,Quarter Final,Won,6 V 3,Wessel Nijman,108.1,4324,120,105.57,2.53
10,Gary Anderson,8,2026-04-27,Players Championship,PT,Last 16,Won,6 V 1,Alexander Merkx,110.55,3427,93,94.94,15.61
10,Gary Anderson,9,2026-04-27,Players Championship,PT,Last 32,Won,6 V 3,Mensur Suljović,94.71,4199,133,92.37,2.34
10,Gary Anderson,10,2026-04-27,Players Championship,PT,Last 64,Won,6 V 3,Martijn Dragt,98.04,4085,125,102.31,-4.27
2641,Gian van Veen,1,2026-04-30,Premier League,U,Semi Final Sub Match,Lost,3 V 6,Luke Humphries,102.67,3970,116,101.8,0.87
2641,Gian van Veen,2,2026-04-30,Premier League,U,Quarter Final Sub Match,Won,6 V 2,Jonny Clayton,104.32,3825,110,95.14,9.18
2641,Gian van Veen,3,2026-04-28,Players Championship,PT,Last 128,Lost,2 V 6,Dimitri Van den Bergh,87.71,3713,127,91.2,-3.49
2641,Gian van Veen,4,2026-04-27,Players Championship,PT,Last 32,Lost,3 V 6,Andrew Gilding,87.04,4091,141,90.02,-2.98
2641,Gian van Veen,5,2026-04-27,Players Championship,PT,Last 64,Won,6 V 5,Madars Razma,94.43,5036,160,96.87,-2.44
2641,Gian van Veen,6,2026-04-27,Players Championship,PT,Last 128,Won,6 V 3,Sietse Lap,98.58,4239,129,95.35,3.23
2641,Gian van Veen,7,2026-04-23,Premier League,U,Semi Final Sub Match,Lost,5 V 6,Jonny Clayton,98.04,5131,157,102.37,-4.33
2641,Gian van Veen,8,2026-04-23,Premier League,U,Quarter Final Sub Match,Won,6 V 4,Gerwyn Price,90.97,4670,154,93.61,-2.64
2641,Gian van Veen,9,2026-04-18,European Tour,ET,Last 32,Lost,3 V 6,Joe Cullen,92.7,3986,129,91.73,0.97
2641,Gian van Veen,10,2026-04-16,Premier League,U,Quarter Final Sub Match,Lost,2 V 6,Luke Humphries,93.36,3641,117,100.51,-7.15
36,Stephen Bunting,1,2026-04-30,Premier League,U,Quarter Final Sub Match,Lost,5 V 6,Gerwyn Price,97.02,5207,161,95.98,1.04
36,Stephen Bunting,2,2026-04-28,Players Championship,PT,Last 32,Lost,3 V 6,Mike De Decker,95.82,4152,130,94.27,1.55
36,Stephen Bunting,3,2026-04-28,Players Championship,PT,Last 64,Won,6 V 1,Sam Price,89.19,3419,115,69.49,19.7
36,Stephen Bunting,4,2026-04-28,Players Championship,PT,Last 128,Won,6 V 4,Stephen Burton,101.06,4817,143,96.63,4.43
36,Stephen Bunting,5,2026-04-27,Players Championship,PT,Last 128,Lost,5 V 6,Ricky Evans,92.53,4935,160,94.33,-1.8
36,Stephen Bunting,6,2026-04-23,Premier League,U,Quarter Final Sub Match,Lost,5 V 6,Jonny Clayton,90.42,4762,158,93.85,-3.43
36,Stephen Bunting,7,2026-04-19,European Tour,ET,Last 16,Lost,3 V 6,Wessel Nijman,90.02,4351,145,87.62,2.4
36,Stephen Bunting,8,2026-04-18,European Tour,ET,Last 32,Won,6 V 3,Mickey Mansell,93.02,4372,141,89.72,3.3
36,Stephen Bunting,9,2026-04-16,Premier League,U,Quarter Final Sub Match,Lost,1 V 6,Josh Rock,104.81,3319,95,102.55,2.26
36,Stephen Bunting,10,2026-04-14,Players Championship,PT,Last 32,Lost,4 V 6,Joe Hunt,88.03,4636,158,81.65,6.38
39,Chris Dobey,1,2026-04-28,Players Championship,PT,Quarter Final,Lost,3 V 6,Jermaine Wattimena,98.69,3783,115,104.43,-5.74
39,Chris Dobey,2,2026-04-28,Players Championship,PT,Last 16,Won,6 V 1,Chris Landman,99.29,3475,105,82.96,16.33
39,Chris Dobey,3,2026-04-28,Players Championship,PT,Last 32,Won,6 V 3,Jurjen van der Velde,93.08,4437,143,84.64,8.44
39,Chris Dobey,4,2026-04-28,Players Championship,PT,Last 64,Won,6 V 2,Madars Razma,100.14,3772,113,87.95,12.19
39,Chris Dobey,5,2026-04-28,Players Championship,PT,Last 128,Won,6 V 3,Aden Kirk,95.98,4383,137,85.12,10.86
39,Chris Dobey,6,2026-04-27,Players Championship,PT,Last 32,Lost,4 V 6,Michael Smith,96.8,4743,147,93.16,3.64
39,Chris Dobey,7,2026-04-27,Players Championship,PT,Last 64,Won,6 V 2,Peter Wright,87.68,3975,136,87.16,0.52
39,Chris Dobey,8,2026-04-27,Players Championship,PT,Last 128,Won,6 V 1,Cor Dekker,97.1,3366,104,91.8,5.3
39,Chris Dobey,9,2026-04-19,European Tour,ET,Last 16,Lost,4 V 6,Gerwyn Price,99.31,4502,136,105.96,-6.65
39,Chris Dobey,10,2026-04-18,European Tour,ET,Last 32,Won,6 V 2,Andrew Gilding,98.18,3731,114,94.12,4.06
20114,Josh Rock,1,2026-04-30,Premier League,U,Quarter Final Sub Match,Lost,3 V 6,Luke Littler,101.25,4050,120,105.86,-4.61
20114,Josh Rock,2,2026-04-28,Players Championship,PT,Last 64,Lost,1 V 6,Rob Owen,83.25,2997,108,95.53,-12.28
20114,Josh Rock,3,2026-04-28,Players Championship,PT,Last 128,Won,6 V 5,Jeffrey de Graaf,92.36,5172,168,90.62,1.74
20114,Josh Rock,4,2026-04-27,Players Championship,PT,Last 128,Lost,3 V 6,Adam Leek,89.84,4013,134,96.27,-6.43
20114,Josh Rock,5,2026-04-23,Premier League,U,Quarter Final Sub Match,Lost,3 V 6,Michael van Gerwen,91.89,4227,138,98.64,-6.75
20114,Josh Rock,6,2026-04-19,European Tour,ET,Last 16,Lost,5 V 6,Ross Smith,95.87,5017,157,98.64,-2.77
20114,Josh Rock,7,2026-04-18,European Tour,ET,Last 32,Won,6 V 3,Keane Barry,97.98,4409,135,91.67,6.31
20114,Josh Rock,8,2026-04-16,Premier League,U,Semi Final Sub Match,Lost,5 V 6,Jonny Clayton,96.05,5347,167,87.96,8.09
20114,Josh Rock,9,2026-04-16,Premier League,U,Quarter Final Sub Match,Won,6 V 1,Stephen Bunting,102.55,3384,99,104.81,-2.26
20114,Josh Rock,10,2026-04-14,Players Championship,PT,Last 16,Lost,5 V 6,Joe Hunt,93.78,5189,166,93.0,0.78
130,Wessel Nijman,1,2026-04-28,Players Championship,PT,Final,Won,8 V 5,Jermaine Wattimena,96.84,6198,192,94.12,2.72
130,Wessel Nijman,2,2026-04-28,Players Championship,PT,Semi Final,Won,7 V 4,Tom Bissell,103.41,5205,151,100.18,3.23
130,Wessel Nijman,3,2026-04-28,Players Championship,PT,Quarter Final,Won,6 V 2,Nathan Potter,97.4,3896,120,92.06,5.34
130,Wessel Nijman,4,2026-04-28,Players Championship,PT,Last 16,Won,6 V 3,Ryan Searle,96.19,4457,139,86.36,9.83
130,Wessel Nijman,5,2026-04-28,Players Championship,PT,Last 32,Won,6 V 3,Sebastian Bialecki,99.95,4398,132,90.81,9.14
130,Wessel Nijman,6,2026-04-28,Players Championship,PT,Last 64,Won,6 V 5,Tom Sykes,96.62,5282,164,91.96,4.66
130,Wessel Nijman,7,2026-04-28,Players Championship,PT,Last 128,Won,6 V 2,Scott Williams,99.2,3902,118,89.6,9.6
130,Wessel Nijman,8,2026-04-27,Players Championship,PT,Quarter Final,Lost,3 V 6,Gary Anderson,105.57,4082,116,108.1,-2.53
130,Wessel Nijman,9,2026-04-27,Players Championship,PT,Last 16,Won,6 V 1,Leon Weber,93.68,3466,111,88.44,5.24
130,Wessel Nijman,10,2026-04-27,Players Championship,PT,Last 32,Won,6 V 2,Tom Sykes,113.37,3968,105,94.24,19.13
3,Michael van Gerwen,1,2026-04-30,Premier League,U,Quarter Final Sub Match,Lost,3 V 6,Luke Humphries,91.02,4005,132,99.18,-8.16
3,Michael van Gerwen,2,2026-04-23,Premier League,U,Semi Final Sub Match,Lost,5 V 6,Luke Littler,107.54,5090,142,102.06,5.48
3,Michael van Gerwen,3,2026-04-23,Premier League,U,Quarter Final Sub Match,Won,6 V 3,Josh Rock,98.64,4373,133,91.89,6.75
3,Michael van Gerwen,4,2026-04-19,European Tour,ET,Quarter Final,Lost,2 V 6,Wessel Nijman,82.57,3578,130,89.77,-7.2
3,Michael van Gerwen,5,2026-04-19,European Tour,ET,Last 16,Won,6 V 5,Jermaine Wattimena,88.61,5287,179,85.48,3.13
3,Michael van Gerwen,6,2026-04-18,European Tour,ET,Last 32,Won,6 V 2,M. Unterbuchner,91.37,3929,129,82.95,8.42
3,Michael van Gerwen,7,2026-04-16,Premier League,U,Quarter Final Sub Match,Lost,2 V 6,Jonny Clayton,97.97,3527,108,99.33,-1.36
3,Michael van Gerwen,8,2026-04-09,Premier League,U,Final Sub Match,Lost,5 V 6,Jonny Clayton,101.34,5101,151,97.39,3.95
3,Michael van Gerwen,9,2026-04-09,Premier League,U,Semi Final Sub Match,Won,6 V 5,Stephen Bunting,90.92,5243,173,93.11,-2.19
3,Michael van Gerwen,10,2026-04-09,Premier League,U,Quarter Final Sub Match,Won,6 V 4,Gian van Veen,95.44,4613,145,94.49,0.95
26,Ross Smith,1,2026-04-28,Players Championship,PT,Last 64,Lost,3 V 6,Tom Bissell,91.6,3847,126,103.62,-12.02
26,Ross Smith,2,2026-04-28,Players Championship,PT,Last 128,Won,6 V 0,Owen Bates,101.33,3006,89,79.07,22.26
26,Ross Smith,3,2026-04-27,Players Championship,PT,Last 16,Lost,2 V 6,Rob Cross,99.71,3656,110,103.54,-3.83
26,Ross Smith,4,2026-04-27,Players Championship,PT,Last 32,Won,6 V 5,Dennie Olde Kalter,97.61,5043,155,95.87,1.74
26,Ross Smith,5,2026-04-27,Players Championship,PT,Last 64,Won,6 V 4,Darryl Pilgrim,102.19,4837,142,93.06,9.13
26,Ross Smith,6,2026-04-27,Players Championship,PT,Last 128,Won,6 V 2,Bradley Brooks,102.42,3858,113,98.54,3.88
26,Ross Smith,7,2026-04-19,European Tour,ET,Final,Lost,6 V 8,Gerwyn Price,96.25,6256,195,95.7,0.55
26,Ross Smith,8,2026-04-19,European Tour,ET,Semi Final,Won,7 V 5,Krzysztof Ratajski,90.58,5344,177,95.55,-4.97
26,Ross Smith,9,2026-04-19,European Tour,ET,Quarter Final,Won,6 V 4,Nathan Aspinall,93.44,4672,150,90.24,3.2
26,Ross Smith,10,2026-04-19,European Tour,ET,Last 16,Won,6 V 5,Josh Rock,98.64,5162,157,95.87,2.77
20,Jonny Clayton,1,2026-04-30,Premier League,U,Quarter Final Sub Match,Lost,2 V 6,Gian van Veen,95.14,3425,108,104.32,-9.18
20,Jonny Clayton,2,2026-04-23,Premier League,U,Final Sub Match,Lost,1 V 6,Luke Littler,99.16,3173,96,104.54,-5.38
20,Jonny Clayton,3,2026-04-23,Premier League,U,Semi Final Sub Match,Won,6 V 5,Gian van Veen,102.37,5289,155,98.04,4.33
20,Jonny Clayton,4,2026-04-23,Premier League,U,Quarter Final Sub Match,Won,6 V 5,Stephen Bunting,93.85,5068,162,90.42,3.43
20,Jonny Clayton,5,2026-04-19,European Tour,ET,Last 16,Lost,1 V 6,Martin Schindler,94.03,3291,105,100.98,-6.95
20,Jonny Clayton,6,2026-04-18,European Tour,ET,Last 32,Won,6 V 1,Valters Melderis,106.78,3417,96,86.32,20.46
20,Jonny Clayton,7,2026-04-16,Premier League,U,Final Sub Match,Won,6 V 4,Luke Littler,92.92,4584,148,104.54,-11.62
20,Jonny Clayton,8,2026-04-16,Premier League,U,Semi Final Sub Match,Won,6 V 5,Josh Rock,87.96,4867,166,96.05,-8.09
20,Jonny Clayton,9,2026-04-16,Premier League,U,Quarter Final Sub Match,Won,6 V 2,Michael van Gerwen,99.33,3642,110,97.97,1.36
20,Jonny Clayton,10,2026-04-14,Players Championship,PT,Last 64,Lost,3 V 6,Brendan Dolan,87.34,4105,141,91.58,-4.24
14,Dirk van Duijvenbode,1,2026-04-28,Players Championship,PT,Last 128,Lost,4 V 6,Jimmy van Schie,94.23,4523,144,96.13,-1.9
14,Dirk van Duijvenbode,2,2026-04-27,Players Championship,PT,Last 32,Lost,4 V 6,William O&#039;Connor,97.01,4430,137,106.19,-9.18
14,Dirk van Duijvenbode,3,2026-04-27,Players Championship,PT,Last 64,Won,6 V 4,Stephen Rosney,94.73,4705,149,88.69,6.04
14,Dirk van Duijvenbode,4,2026-04-27,Players Championship,PT,Last 128,Won,6 V 4,Niall Culleton,90.66,4835,160,85.94,4.72
14,Dirk van Duijvenbode,5,2026-04-17,European Tour,ET,Last 48 (Premier),Lost,3 V 6,Kim Huybrechts,94.66,4102,130,93.84,0.82
14,Dirk van Duijvenbode,6,2026-04-14,Players Championship,PT,Last 128,Lost,2 V 6,James Hurrell,95.04,3865,122,91.57,3.47
14,Dirk van Duijvenbode,7,2026-04-13,Players Championship,PT,Last 128,Lost,0 V 6,Madars Razma,87.1,2700,93,92.97,-5.87
14,Dirk van Duijvenbode,8,2026-04-06,European Tour,ET,Last 16,Lost,5 V 6,Kevin Doets,96.77,4645,144,107.7,-10.93
14,Dirk van Duijvenbode,9,2026-04-05,European Tour,ET,Last 32,Won,6 V 5,Mike De Decker,97.57,4976,153,98.29,-0.72
14,Dirk van Duijvenbode,10,2026-04-04,European Tour,ET,Last 48 (Premier),Won,6 V 2,Stephen Burton,91.15,3889,128,83.55,7.6
8,Nathan Aspinall,1,2026-04-19,European Tour,ET,Quarter Final,Lost,4 V 6,Ross Smith,90.24,4422,147,93.44,-3.2
8,Nathan Aspinall,2,2026-04-19,European Tour,ET,Last 16,Won,6 V 3,James Wade,106.2,4354,123,103.08,3.12
8,Nathan Aspinall,3,2026-04-18,European Tour,ET,Last 32,Won,6 V 1,Jeffrey de Zwaan,92.01,3343,109,84.35,7.66
8,Nathan Aspinall,4,2026-04-06,European Tour,ET,Final,Won,8 V 5,Danny Noppert,100.35,6222,186,93.16,7.19
8,Nathan Aspinall,5,2026-04-06,European Tour,ET,Semi Final,Won,7 V 2,Kevin Doets,106.4,4469,126,93.15,13.25
8,Nathan Aspinall,6,2026-04-06,European Tour,ET,Quarter Final,Won,6 V 4,Andrew Gilding,99.18,4893,148,83.45,15.73
8,Nathan Aspinall,7,2026-04-06,European Tour,ET,Last 16,Won,6 V 2,Martin Schindler,95.46,3882,122,83.04,12.42
8,Nathan Aspinall,8,2026-04-05,European Tour,ET,Last 32,Won,6 V 5,Ricardo Pietreczko,99.5,5207,157,91.31,8.19
8,Nathan Aspinall,9,2026-03-31,Players Championship,PT,Last 32,Lost,3 V 6,Leon Weber,81.58,3916,144,89.42,-7.84
8,Nathan Aspinall,10,2026-03-31,Players Championship,PT,Last 64,Won,6 V 3,Adam Gawlas,93.78,4439,142,81.13,12.65
22,Danny Noppert,1,2026-04-28,Players Championship,PT,Last 32,Lost,5 V 6,Darryl Pilgrim,99.79,5156,155,92.76,7.03
22,Danny Noppert,2,2026-04-28,Players Championship,PT,Last 64,Won,6 V 3,Benjamin Pratnemer,97.48,4159,128,92.16,5.32
22,Danny Noppert,3,2026-04-28,Players Championship,PT,Last 128,Won,6 V 3,Ricky Evans,102.21,4293,126,93.38,8.83
22,Danny Noppert,4,2026-04-27,Players Championship,PT,Last 32,Lost,4 V 6,Karel Sedláček,98.77,4675,142,97.29,1.48
22,Danny Noppert,5,2026-04-27,Players Championship,PT,Last 64,Won,6 V 1,Jurjen van der Velde,101.16,3372,100,84.59,16.57
22,Danny Noppert,6,2026-04-27,Players Championship,PT,Last 128,Won,6 V 3,Kai Gotthardt,103.63,4387,127,89.82,13.81
22,Danny Noppert,7,2026-04-19,European Tour,ET,Quarter Final,Lost,5 V 6,Krzysztof Ratajski,90.51,5099,169,90.94,-0.43
22,Danny Noppert,8,2026-04-19,European Tour,ET,Last 16,Won,6 V 4,Niko Springer,98.34,4786,146,87.58,10.76
22,Danny Noppert,9,2026-04-18,European Tour,ET,Last 32,Won,6 V 5,Oskar Lukasiak,84.53,5072,180,86.77,-2.24
22,Danny Noppert,10,2026-04-14,Players Championship,PT,Last 128,Lost,3 V 6,Wesley Plaisier,103.25,4061,118,101.76,1.49
7,James Wade,1,2026-04-28,Players Championship,PT,Last 16,Lost,2 V 6,Nathan Potter,94.67,3345,106,102.25,-7.58
7,James Wade,2,2026-04-28,Players Championship,PT,Last 32,Won,6 V 2,Justin Hood,100.37,3948,118,95.28,5.09
7,James Wade,3,2026-04-28,Players Championship,PT,Last 64,Won,6 V 5,Charlie Manby,92.63,5033,163,93.54,-0.91
7,James Wade,4,2026-04-28,Players Championship,PT,Last 128,Won,6 V 1,Jack Tweddell,97.58,3448,106,88.78,8.8
7,James Wade,5,2026-04-27,Players Championship,PT,Last 32,Lost,4 V 6,Alexander Merkx,98.03,4150,127,104.55,-6.52
7,James Wade,6,2026-04-27,Players Championship,PT,Last 64,Won,6 V 2,Thibault Tricole,87.35,3960,136,81.47,5.88
7,James Wade,7,2026-04-27,Players Championship,PT,Last 128,Won,6 V 4,Carl Sneyd,92.07,4634,151,84.93,7.14
7,James Wade,8,2026-04-19,European Tour,ET,Last 16,Lost,3 V 6,Nathan Aspinall,103.08,4192,122,106.2,-3.12
7,James Wade,9,2026-04-18,European Tour,ET,Last 32,Won,6 V 3,Kim Huybrechts,104.15,4409,127,93.84,10.31
7,James Wade,10,2026-04-14,Players Championship,PT,Last 32,Lost,5 V 6,Kevin Doets,98.0,5194,159,96.98,1.02
12,Krzysztof Ratajski,1,2026-04-28,Players Championship,PT,Last 32,Lost,5 V 6,Gary Anderson,99.41,4904,148,105.6,-6.19
12,Krzysztof Ratajski,2,2026-04-28,Players Championship,PT,Last 64,Won,6 V 5,Mervyn King,98.38,5083,155,94.78,3.6
12,Krzysztof Ratajski,3,2026-04-28,Players Championship,PT,Last 128,Won,6 V 1,Raymond van Barneveld,99.26,3441,104,90.39,8.87
12,Krzysztof Ratajski,4,2026-04-27,Players Championship,PT,Last 32,Lost,5 V 6,Kevin Doets,107.63,5274,147,99.42,8.21
12,Krzysztof Ratajski,5,2026-04-27,Players Championship,PT,Last 64,Won,6 V 4,Tom Bissell,98.34,4753,145,94.24,4.1
12,Krzysztof Ratajski,6,2026-04-27,Players Championship,PT,Last 128,Won,6 V 5,Derek Coulson,96.7,5286,164,88.44,8.26
12,Krzysztof Ratajski,7,2026-04-19,European Tour,ET,Semi Final,Lost,5 V 7,Ross Smith,95.55,5574,175,90.58,4.97
12,Krzysztof Ratajski,8,2026-04-19,European Tour,ET,Quarter Final,Won,6 V 5,Danny Noppert,90.94,5153,170,90.51,0.43
12,Krzysztof Ratajski,9,2026-04-19,European Tour,ET,Last 16,Won,6 V 2,Joe Cullen,90.7,3779,125,86.93,3.77
12,Krzysztof Ratajski,10,2026-04-18,European Tour,ET,Last 32,Won,6 V 4,Mike De Decker,93.3,4914,158,87.09,6.21
13,Damon Heta,1,2026-04-28,Players Championship,PT,Last 64,Lost,5 V 6,Beau Greaves,100.07,5137,154,96.28,3.79
13,Damon Heta,2,2026-04-28,Players Championship,PT,Last 128,Won,6 V 4,Adam Gawlas,88.77,4557,154,89.54,-0.77
13,Damon Heta,3,2026-04-27,Players Championship,PT,Last 32,Lost,4 V 6,Rob Cross,93.04,4342,140,102.67,-9.63
13,Damon Heta,4,2026-04-27,Players Championship,PT,Last 64,Won,6 V 1,Jack Tweddell,99.17,3471,105,88.97,10.2
13,Damon Heta,5,2026-04-27,Players Championship,PT,Last 128,Won,6 V 1,Cam Crabtree,89.61,3435,115,87.25,2.36
13,Damon Heta,6,2026-04-18,European Tour,ET,Last 32,Lost,5 V 6,Martin Schindler,93.31,5163,166,92.11,1.2
13,Damon Heta,7,2026-04-17,European Tour,ET,Last 48 (Premier),Won,6 V 4,Madars Razma,95.65,4687,147,90.75,4.9
13,Damon Heta,8,2026-04-14,Players Championship,PT,Last 128,Lost,2 V 6,Scott Waites,90.2,3548,118,95.8,-5.6
13,Damon Heta,9,2026-04-13,Players Championship,PT,Last 64,Lost,5 V 6,Dimitri Van den Bergh,91.56,4944,162,90.32,1.24
13,Damon Heta,10,2026-04-13,Players Championship,PT,Last 128,Won,6 V 4,Tyler Thorpe,92.37,4834,157,89.61,2.76
31,Ryan Searle,1,2026-04-28,Players Championship,PT,Last 16,Lost,3 V 6,Wessel Nijman,86.36,3944,137,96.19,-9.83
31,Ryan Searle,2,2026-04-28,Players Championship,PT,Last 32,Won,6 V 1,Rob Owen,101.97,3467,102,88.08,13.89
31,Ryan Searle,3,2026-04-28,Players Championship,PT,Last 64,Won,6 V 4,Maximilian Czerwinski,94.31,4747,151,90.14,4.17
31,Ryan Searle,4,2026-04-28,Players Championship,PT,Last 128,Won,6 V 4,Ricardo Pietreczko,95.73,4882,153,84.66,11.07
31,Ryan Searle,5,2026-04-27,Players Championship,PT,Last 128,Lost,3 V 6,Leon Weber,83.92,4056,145,89.11,-5.19
31,Ryan Searle,6,2026-04-18,European Tour,ET,Last 32,Lost,2 V 6,Wessel Nijman,96.0,3520,110,104.12,-8.12
31,Ryan Searle,7,2026-04-05,European Tour,ET,Last 32,Lost,5 V 6,Krzysztof Ratajski,89.46,4950,166,98.85,-9.39
31,Ryan Searle,8,2026-03-31,Players Championship,PT,Last 128,Lost,3 V 6,Christian Kist,93.41,4297,138,90.54,2.87
31,Ryan Searle,9,2026-03-30,Players Championship,PT,Final,Won,8 V 3,Alan Soutar,95.65,5165,162,99.0,-3.35
31,Ryan Searle,10,2026-03-30,Players Championship,PT,Semi Final,Won,7 V 3,Gary Anderson,96.52,4858,151,95.6,0.92
29,Rob Cross,1,2026-04-28,Players Championship,PT,Last 128,Lost,5 V 6,Christian Kist,94.48,5228,166,91.79,2.69
29,Rob Cross,2,2026-04-27,Players Championship,PT,Quarter Final,Lost,5 V 6,Beau Greaves,105.96,5298,150,102.56,3.4
29,Rob Cross,3,2026-04-27,Players Championship,PT,Last 16,Won,6 V 2,Ross Smith,103.54,3900,113,99.71,3.83
29,Rob Cross,4,2026-04-27,Players Championship,PT,Last 32,Won,6 V 4,Damon Heta,102.67,4723,138,93.04,9.63
29,Rob Cross,5,2026-04-27,Players Championship,PT,Last 64,Won,6 V 1,Filip Bereza,93.83,3503,112,85.43,8.4
29,Rob Cross,6,2026-04-27,Players Championship,PT,Last 128,Won,6 V 2,Adam Paxton,95.28,3970,125,85.92,9.36
29,Rob Cross,7,2026-04-17,European Tour,ET,Last 48 (Premier),Lost,2 V 6,Mickey Mansell,92.95,3470,112,100.32,-7.37
29,Rob Cross,8,2026-04-15,European Tour Card Holder Qualifier,Q,Final,Lost,5 V 6,Chris Landman,100.08,5271,158,94.91,5.17
29,Rob Cross,9,2026-04-15,European Tour Card Holder Qualifier,Q,Semi Final,Won,6 V 4,Cam Crabtree,103.21,4438,129,104.67,-1.46
